idx	X	Y	component
283	11419.78717667412	1111.40150661122	0
284	11419.78718974989	1111.401509322694	0
285	11420.78677489006	1111.493746086406	0
286	11420.78679639996	1111.493741347337	0
287	11421.77221788984	1111.678595533134	0
288	11420.78675257882	1111.493740559476	0
289	11421.77213096819	1111.678592929775	0
290	11421.772126378	1111.678593205803	0
291	11449.53550346244	1115.839827893738	0
292	11449.53548590319	1115.839818146785	0
293	11450.51074779431	1116.072714268721	0
294	11449.53553469569	1115.839834318626	0
295	11450.5107009796	1116.072715497534	0
296	11450.51071126575	1116.072717550774	0
297	11451.47859979615	1116.336251808136	0
298	11451.47861381241	1116.336256643262	0
299	11452.46356927403	1116.527040864513	0
300	11451.47860894831	1116.336255213661	0
301	11452.46354432289	1116.527022835918	0
302	11452.46354432388	1116.527022836089	0
303	11459.4579625814	1117.125281953213	0
304	11459.45796163392	1117.12528875137	0
305	11460.45167848342	1117.25146339767	0
306	11459.45796147532	1117.125281764996	0
307	11460.45172118737	1117.251454149947	0
308	11460.45172074123	1117.251454704716	0
309	11609.64650741994	1112.335424300707	0
310	11609.64654452613	1112.335414979365	0
311	11610.6373570296	1112.482524773117	0
312	11609.64652703402	1112.335423611288	0
313	11610.63733713397	1112.482523583884	0
314	11610.63733782128	1112.482523581186	0
315	11893.05025995524	1119.353604369912	0
316	11893.05029559086	1119.353614910269	0
317	11894.05004982533	1119.291217940244	0
318	11893.05026251821	1119.353604365833	0
319	11894.05005208299	1119.291216881049	0
320	11894.05004851817	1119.29121792521	0
321	11944.69181427562	1112.35171068578	0
322	11944.69184437432	1112.351706451697	0
323	11945.65037066427	1112.061037271981	0
324	11944.69189009863	1112.351710607105	0
325	11945.65039968165	1112.061038479386	0
326	11945.65039968265	1112.061038479374	0
327	12253.17640010971	1104.108384119636	0
328	12253.1764076383	1104.108384379944	0
329	12254.17332941453	1104.206199028265	0
330	12253.17642380108	1104.108373072002	0
331	12254.17334345434	1104.206191122306	0
332	12254.17333811012	1104.206190702545	0
333	12368.64415382602	1118.508779652383	0
334	12368.64418230551	1118.5087976548	0
335	12369.64164150066	1118.605083896429	0
336	12368.64416078431	1118.508779415269	0
337	12369.64169010207	1118.605067333452	0
338	12369.64177363913	1118.60507476328	0
339	12473.76311885698	1113.858447965036	0
340	12473.76311159948	1113.858446324809	0
341	12474.76112996809	1113.785676481188	0
342	12473.76309486817	1113.858449172256	0
343	12474.7611718575	1113.785678487892	0
344	12474.76111952268	1113.78567744724	0
345	12774.17366399376	1115.141150090868	0
346	12774.17366796192	1115.141149271908	0
347	12775.17226028181	1115.215924265321	0
348	12774.17369258693	1115.141150036347	0
349	12775.17229252443	1115.215922340432	0
350	12775.1722988149	1115.215920442241	0
351	12977.50889050918	1115.004689635248	0
352	12977.50889116862	1115.004692325776	0
353	12978.48428950049	1114.775373873586	0
354	12977.50893231258	1115.004674268957	0
355	12978.48432432739	1114.775365907811	0
356	12978.48428913007	1114.77537248548	0
357	13008.17315535845	1109.92954279486	0
358	13008.17316341345	1109.929541479959	0
359	13009.17529240199	1109.927334195884	0
360	13008.17313597726	1109.929546924496	0
361	13009.17526779112	1109.927336242677	0
362	13009.17531373576	1109.927332935027	0
363	13075.09038829145	1104.146606102799	0
364	13075.09044436806	1104.146602687798	0
365	13076.08404888673	1104.012771212286	0
366	13075.09037416098	1104.14660696174	0
367	13076.08404752628	1104.012779048449	0
368	13076.08405487373	1104.012782161506	0
369	13083.10219710469	1103.817915965996	0
370	13083.10221248894	1103.817913664883	0
371	13084.10397707976	1103.859953821885	0
372	13083.10226092055	1103.817917351309	0
373	13084.10398659096	1103.859960942009	0
374	13084.10399529343	1103.859961850331	0
375	13199.81403328491	1115.938227998198	0
376	13199.81403848128	1115.938236401337	0
377	13200.81396452248	1116.011962812071	0
378	13199.81406171736	1115.938230869135	0
379	13200.81399049087	1116.011951522552	0
380	13200.81397559615	1116.011951209356	0
381	13515.31484737024	1103.90961268373	0
382	13515.31487494888	1103.909607919821	0
383	13516.31284251577	1103.827238454815	0
384	13515.31488405283	1103.90961258984	0
385	13516.31286935888	1103.827261684372	0
386	13516.31286935793	1103.827261684704	0
387	13580.15025451794	1110.007421200005	0
388	13580.15027106178	1110.007420984862	0
389	13581.1370623313	1110.177983397107	0
390	13580.15030265275	1110.007423389881	0
391	13581.13703606086	1110.177981028162	0
392	13581.13703406959	1110.177981145864	0
393	13732.15286368167	1119.164072147351	0
394	13732.15292857943	1119.164068888384	0
395	13733.13654805096	1119.355846458428	0
396	13732.15286884561	1119.164072827882	0
397	13733.13657516466	1119.355850614674	0
398	13733.13653964214	1119.355849347181	0
399	13737.12156892303	1119.787247966746	0
400	13737.12163942996	1119.787261474444	0
401	13738.11338504959	1119.927973761465	0
402	13737.12155499236	1119.787246380763	0
403	13738.11339496334	1119.927971411059	0
404	13738.11337176897	1119.927971035707	0
405	13750.10937850262	1120.803861472848	0
406	13750.10936353493	1120.803862553305	0
407	13751.11051966942	1120.763929420113	0
408	13750.10937053071	1120.803853173216	0
409	13751.11054224628	1120.763922982344	0
410	13751.11052745891	1120.763924620045	0
411	13844.89433103541	1111.360370829663	0
412	13844.8943959516	1111.360361959867	0
413	13845.88622650869	1111.219819363507	0
414	13844.89443536066	1111.360368584599	0
415	13845.88625603972	1111.21982603928	0
416	13845.8862486406	1111.219826863366	0
417	13953.12830496414	1110.778873182751	0
418	13953.12823462105	1110.77887937626	0
419	13954.12551291395	1110.678526932829	0
420	13953.12836743583	1110.778874728796	0
421	13954.12547915322	1110.678539462069	0
422	13954.12548555557	1110.678540027484	0
423	14019.00738553805	1116.710804557812	0
424	14019.00738286779	1116.71080605884	0
425	14020.00681311927	1116.772634816519	0
426	14019.00738774845	1116.710803860714	0
427	14020.00683585997	1116.772627395315	0
428	14020.00680354812	1116.772634070622	0
429	14168.10577845324	1107.927603877808	0
430	14168.105778454	1107.92760387715	0
431	14169.10594455594	1107.893195272118	0
432	14168.10578836089	1107.927609405966	0
433	14169.10599154264	1107.893199500039	0
434	14169.10604713144	1107.893204364212	0
435	14263.97498668962	1117.908222203014	0
436	14263.96943950777	1117.907764081882	0
437	14263.98185066775	1117.908804356057	0
438	14263.97499898514	1117.908221934305	0
439	14544.47442119171	1110.634507494059	0
440	14544.47438625285	1110.634508767258	0
441	14545.45228466653	1110.421549154172	0
442	14544.47444504387	1110.634508253511	0
443	14545.45228894451	1110.421547040479	0
444	14545.45228826243	1110.421549134368	0
445	14877.84536152991	1108.540340526509	0
446	14877.84536759566	1108.54033929916	0
447	14878.82020210473	1108.767751764422	0
448	14877.84535464213	1108.540330423114	0
449	14878.82021551069	1108.767750839583	0
450	14878.82021011659	1108.76775063183	0
451	14975.44167980513	1118.975441788884	0
452	14975.44166306666	1118.975443765231	0
453	14976.44256097269	1118.969077037598	0
454	14975.44167265135	1118.975441506142	0
455	14976.4425319794	1118.969073454435	0
456	14976.44252346245	1118.969072978358	0
457	15103.63473816589	1121.685139783797	0
458	15103.63474598095	1121.685143131068	0
459	15104.62459974684	1121.534672004984	0
460	15103.63475112319	1121.685139264843	0
461	15104.62461097409	1121.534673519676	0
462	15104.62465293619	1121.534671847233	0
463	15213.25213280945	1110.21361599939	0
464	15213.25213872428	1110.213620709464	0
465	15214.25311802384	1110.201197322594	0
466	15213.25213795692	1110.213615384893	0
467	15214.25314608711	1110.20118779021	0
468	15214.25310553429	1110.201196927696	0
469	15690.72979976083	1121.248333802719	0
470	15690.72981322243	1121.248335259131	0
471	15691.73001569181	1121.207033153092	0
472	15690.72981971092	1121.248333244799	0
473	15691.73005113361	1121.207029575627	0
474	15691.73002557761	1121.207033116244	0
475	15898.5824911409	1107.023039143828	0
476	15898.58250181841	1107.023029044172	0
477	15899.58062864334	1106.940934782217	0
478	15898.58248837973	1107.023039505679	0
479	15899.58043815769	1106.940900177035	0
480	15899.58064059083	1106.940938547722	0
481	15917.55043987749	1108.695364545523	0
482	15917.55044304879	1108.695364422246	0
483	15918.50628418964	1108.990542055735	0
484	15917.55059040794	1108.695395826194	0
485	15918.50654446269	1108.990559891271	0
486	15918.50654602821	1108.990557344621	0
487	15933.3806762741	1111.561039143686	0
488	15933.37894985864	1111.558262066803	0
489	15934.5304280235	1112.295941982573	0
490	15933.37975117361	1111.560447382634	0
491	15934.45718839399	1112.282346594358	0
492	15934.44501516225	1112.278902736846	0
493	15934.57057919346	1112.309814280532	0
494	15934.57196213186	1112.309625773462	0
495	15938.18977106561	1111.102152958807	0
